Timestamp,Mode,Data
15:08:12.266,RX,"s,191,105,281,199,-0"
15:08:12.266,RX,".34,0.25,9.27,0.94,0"
15:08:12.267,RX,".60,10.62,-0.94,-0.0"
15:08:12.268,RX,"9,-0.63,1.36,-0.20,2"
15:08:12.269,RX,".96,195,66,42,e"
15:08:12.296,RX,"s,191,103,276,205,-0"
15:08:12.296,RX,".81,0.60,9.06,0.22,-"
15:08:12.297,RX,"2.03,9.86,-0.68,-0.0"
15:08:12.298,RX,"2,-0.53,0.81,0.26,2."
15:08:12.299,RX,"34,169,66,40,e"
15:08:12.326,RX,"s,191,103,274,211,0."
15:08:12.326,RX,"38,0.57,8.87,1.60,-1"
15:08:12.327,RX,".72,8.59,0.29,-0.10,"
15:08:12.328,RX,"-0.39,0.07,-0.21,1.6"
15:08:12.329,RX,"2,145,56,37,e"
15:08:12.386,RX,"s,192,106,275,214,-0"
15:08:12.386,RX,".04,0.38,9.71,1.24,-"
15:08:12.387,RX,"2.14,8.93,0.78,-0.07"
15:08:12.387,RX,",-0.21,-0.55,-0.38,0"
15:08:12.389,RX,".52,99,42,42,e"
15:08:12.416,RX,"s,192,109,278,214,-1"
15:08:12.416,RX,".50,0.42,10.17,0.62,"
15:08:12.417,RX,"-1.30,9.40,1.31,0.10"
15:08:12.418,RX,",0.04,-0.67,-0.30,-0"
15:08:12.419,RX,".39,82,35,41,e"
15:08:12.506,RX,"s,192,112,282,212,-1"
15:08:12.506,RX,".56,1.36,10.46,1.54,"
15:08:12.507,RX,"-0.78,8.42,0.80,-0.1"
15:08:12.508,RX,"7,0.32,0.14,0.19,-1."
15:08:12.508,RX,"18,72,37,39,e"
15:08:12.509,RX,"s,193,110,282,208,-1"
15:08:12.510,RX,".06,-0.10,8.62,2.09,"
15:08:12.536,RX,"-1.31,6.96,-0.26,-0."
15:08:12.537,RX,"17,0.69,0.96,0.64,-1"
15:08:12.537,RX,".78,55,66,40,e
s,19"
15:08:12.538,RX,"2,103,277,202,0.05,-"
15:08:12.539,RX,"4.23,22.21,-3.75,13."
15:08:12.539,RX,"13,18.57,-1.04,0.21,"
15:08:12.566,RX,"1.32,1.70,-0.68,-0.5"
15:08:12.568,RX,"0,79,92,39,e"
15:08:12.596,RX,"s,190,98,275,197,-0."
15:08:12.596,RX,"14,2.76,9.16,0.82,-3"
15:08:12.597,RX,".85,8.69,-1.63,-0.75"
15:08:12.598,RX,",0.45,1.44,0.86,-2.2"
15:08:12.599,RX,"6,89,69,40,e"
15:08:12.686,RX,"s,190,91,269,193,8.0"
15:08:12.686,RX,"1,-9.37,7.65,1.61,-8"
15:08:12.687,RX,".27,7.81,1.16,0.09,0"
15:08:12.688,RX,".24,0.80,1.05,-1.45,"
15:08:12.688,RX,"69,49,44,e"
15:08:12.689,RX,"s,190,95,273,188,-1."
15:08:12.690,RX,"02,0.97,10.52,2.12,0"
15:08:12.716,RX,".90,9.69,1.13,0.20,1"
15:08:12.716,RX,".06,-0.40,0.02,-1.61"
15:08:12.717,RX,",102,55,40,e
s,191,"
15:08:12.718,RX,"95,274,184,2.72,-1.5"
15:08:12.718,RX,"7,9.28,2.38,-1.23,9."
15:08:12.720,RX,"43,-0.08,-0.12,1.04,"
15:08:12.746,RX,"0.63,0.38,-0.87,74,5"
15:08:12.746,RX,"8,38,e
s,191,92,271"
15:08:12.747,RX,",179,2.27,-1.73,9.39"
15:08:12.748,RX,",1.21,-2.56,9.97,0.3"
15:08:12.748,RX,"0,0.21,1.33,0.24,0.0"
15:08:12.750,RX,"8,-0.76,64,80,39,e"
15:08:12.776,RX,"s,191,95,274,173,-0."
15:08:12.776,RX,"16,0.34,9.02,-1.17,2"
15:08:12.777,RX,".11,9.32,1.39,0.24,1"
15:08:12.778,RX,".24,-0.82,-0.32,-0.8"
15:08:12.806,RX,"8,61,106,40,e"
15:08:12.836,RX,"s,191,99,277,168,-2."
15:08:12.837,RX,"20,1.35,9.36,-1.55,-"
15:08:12.837,RX,"0.94,9.71,1.23,0.30,"
15:08:12.838,RX,"1.06,-0.40,-0.08,-0."
15:08:12.839,RX,"93,79,77,43,e"
15:08:12.866,RX,"s,191,102,279,164,-1"
15:08:12.866,RX,".58,0.24,10.19,-0.98"
15:08:12.867,RX,",0.73,10.11,0.67,0.0"
15:08:12.868,RX,"5,0.94,-0.52,-0.23,-"
15:08:12.869,RX,"1.05,81,62,41,e"
15:08:12.896,RX,"s,191,104,279,160,-0"
15:08:12.896,RX,".17,0.12,10.14,-0.15"
15:08:12.897,RX,",0.25,10.43,0.75,0.1"
15:08:12.897,RX,"9,0.88,-0.48,-0.13,-"
15:08:12.899,RX,"1.13,75,95,39,e"
15:08:12.956,RX,"s,191,107,281,155,-0"
15:08:12.956,RX,".59,1.38,9.57,-0.05,"
15:08:12.957,RX,"0.11,10.07,0.81,0.26"
15:08:12.957,RX,",0.83,-0.57,-0.05,-1"
15:08:12.958,RX,".20,87,117,37,e"
15:08:12.960,RX,"s,192,109,2"
15:08:12.986,RX,"81,151,-0.79,0.07,10"
15:08:12.986,RX,".76,-0.36,1.04,10.51"
15:08:12.987,RX,",0.84,0.17,0.86,-0.6"
15:08:12.987,RX,"7,0.07,-1.35,75,197,"
15:08:12.989,RX,"42,e"
15:08:13.015,RX,"s,19"
15:08:13.016,RX,"2,113,281,146,-2.55,"
15:08:13.017,RX,"1.76,10.38,-2.07,1.9"
15:08:13.017,RX,"5,11.11,0.62,0.30,0."
15:08:13.018,RX,"95,-0.44,0.36,-1.49,"
15:08:13.019,RX,"61,452,39,e"
15:08:13.076,RX,"s,193,115,279,140,-3"
15:08:13.076,RX,".11,2.91,9.73,-3.12,"
15:08:13.077,RX,"4.32,10.01,0.34,0.37"
15:08:13.078,RX,",0.95,-0.15,0.54,-1."
15:08:13.079,RX,"80,50,674,40,e"
15:08:13.079,RX,"s,194,116,276,134,-2"
15:08:13.080,RX,".80,3.34,9.6"
15:08:13.106,RX,"9,-3.18,3.06,10.14,0"
15:08:13.106,RX,".55,0.81,0.55,0.04,0"
15:08:13.107,RX,".66,-2.17,42,718,40,"
15:08:13.108,RX,"e"
15:08:13.136,RX,"s"
15:08:13.136,RX,",194,120,275,128,-5."
15:08:13.137,RX,"75,4.72,6.90,-7.25,3"
15:08:13.138,RX,".73,11.31,1.39,0.96,"
15:08:13.138,RX,"0.00,-0.49,0.30,-2.6"
15:08:13.139,RX,"5,49,576,39,e"
15:08:13.226,RX,"s,194,127,276,123,-6"
15:08:13.226,RX,".99,8.95,7.31,-10.52"
15:08:13.227,RX,",6.95,11.87,1.83,0.5"
15:08:13.228,RX,"4,-1.34,-1.97,-0.46,"
15:08:13.228,RX,"-3.20,46,365,41,e"
15:08:13.229,RX,"s,197,137,2"
15:08:13.230,RX,"82,122,-5.60,-0.16,9"
15:08:13.256,RX,".62,-17.77,11.38,5.2"
15:08:13.256,RX,"4,0.24,-0.95,-2.49,-"
15:08:13.257,RX,"5.90,-1.02,-3.31,98,"
15:08:13.257,RX,"340,41,e"
15:08:13.258,RX,"s,204,144,287,125,-2"
